<html>
Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Tyler Soy             SDG   C    LW   23   6'0     170     73   62   110  66   72   40   64   56   65   54   56   83   59   51   54   74   85   59   61   64
Peter Quenneville     TEX   C    RW   26   5'11    191     69   70   100  52   71   70   66   58   52   63   63   78   52   53   51   62   82   64   58   64
Patrick Lewis         Juni  C    RW   20   6'3     206     63   55   89   61   61   63   62   58   51   64   59   86   62   66   67   14   73   61   57   64
Michael Carcone       UFA   C    LW   24   5'10    170     71   67   90   59   53   60   57   62   48   70   66   74   71   50   63   63   84   57   55   64
Liam Hawel            TEX   C    RW   21   6'5     179     69   68   100  51   53   60   67   60   66   62   56   77   65   52   54   59   71   54   64   64
Lane Pederson         COE   C    RW   22   6'1     192     69   71   95   50   50   60   56   64   64   58   66   79   69   55   54   61   74   53   61   64
Dante Salituro        ONT   C    RW   23   5'8     176     73   67   100  53   51   66   54   73   52   60   63   74   72   54   61   73   68   56   59   64
Cédric Paré           PRO   C    LW   21   6'3     205     69   64   100  45   42   70   58   65   58   70   65   78   67   51   70   50   75   52   60   64
Vincent Dunn          UFA   C    LW   24   6'0     190     69   72   100  48   48   49   65   63   63   70   65   58   68   54   65   67   76   48   63   63
Justin Scott          UFA   C    RW   24   6'1     198     69   70   90   49   47   67   70   59   61   53   57   74   68   55   70   69   82   54   63   63
J.C. Lipon            UFA   C    RW   26   6'0     183     69   75   100  55   52   70   63   58   63   61   56   56   50   58   70   69   77   59   61   63
Dane Fox              UFA   C    LW   26   6'0     185     69   74   100  63   55   58   64   55   56   64   56   58   62   54   57   50   78   58   58   63
Colt Conrad           HER   C    RW   23   5'9     175     73   59   100  52   53   52   55   73   53   69   70   81   72   50   40   73   73   52   60   63
Bryce Misley          IOW   C    LW   20   6'2     187     69   67   95   54   53   59   54   57   71   71   58   87   61   51   45   67   78   55   60   63
Andrew Agozzino       UFA   C    LW   29   5'10    187     73   22   90   65   65   70   67   64   59   70   57   65   63   65   58   50   84   66   63   63
Alex Newhook          Juni  C    LW   19   6'0     179     81   74   90   69   56   61   56   52   49   65   62   81   61   51   42   39   78   62   52   63
Tag Bertuzzi          Juni  C    LW   19   6'2     201     74   73   90   64   57   62   65   54   54   51   53   71   69   48   45   51   74   61   57   62
Samuel Stevens        CLE   C    LW   20   6'1     172     74   66   95   53   55   57   60   47   59   58   64   82   65   50   50   54   79   55   55   62
Nathan Dunkley        Juni  C    LW   20   5'11    192     73   65   95   59   54   61   54   55   49   60   70   75   64   55   52   39   71   58   52   62
Luka Burzan           Juni  C    LW   20   6'0     185     75   70   90   58   61   63   56   58   45   68   62   78   65   51   41   35   73   60   53   62
Felix Girard          UFA   C    RW   26   5'10    197     69   76   100  48   48   55   53   61   51   57   59   68   67   62   61   71   79   50   55   62
Brett McKenzie        UTI   C    LW   23   6'2     190     69   60   120  49   50   69   51   62   48   69   59   80   53   47   55   44   77   56   53   62
Blaine Byron          UFA   C    LW   25   6'0     172     76   67   95   55   59   61   49   51   46   63   63   87   57   60   50   38   84   58   48   62
Anthony Salinitri     LHV   C    LW   22   5'10    168     69   68   100  46   41   48   55   54   47   70   70   82   61   54   70   43   77   45   52   62
Tyler Popowich        Juni  C    LW   20   6'4     197     74   59   95   56   53   60   52   54   49   58   68   70   69   52   54   43   75   56   51   61
Logan Barlage         Juni  C    LW   19   6'4     198     74   73   90   68   64   59   57   36   52   61   58   70   59   50   52   29   77   63   48   61
Jack McBain           Juni  C    LW   20   6'3     197     55   69   90   60   62   60   55   58   58   62   58   77   52   56   50   56   70   60   57   61
Christopher Paquette  UFA   C    RW   22   6'1     201     71   68   100  50   51   68   53   57   53   59   51   80   61   45   50   49   74   56   54   61
Anthony Beauregard    UFA   C    LW   24   5'7     159     72   70   95   54   60   59   51   52   40   64   66   72   57   60   45   31   69   57   47   61
Troy Josephs          BEL   C    LW   26   6'1     184     69   69   95   51   49   49   62   56   64   55   47   61   71   52   57   70   77   49   60   60
Simon Savard          Juni  C    RW   18   6'1     187     72   59   115  40   68   50   44   40   46   71   56   64   61   62   56   16   82   52   43   60
Rhett Gardner         Juni  C    LW   24   6'3     230     69   70   95   53   53   48   56   55   49   56   68   64   59   58   52   30   78   51   53   60
Michael Farren        Juni  C    RW   20   5'10    167     73   66   90   54   64   64   48   50   45   59   70   78   52   51   45   41   75   60   47   60
Mathias Laferrière    Juni  C    RW   20   6'1     174     69   70   95   57   48   51   56   59   59   53   55   81   60   52   47   43   74   52   58   60
Massimo Rizzo         Juni  C    LW   19   5'11    173     82   66   90   59   61   64   45   47   54   59   44   80   66   53   39   36   74   61   48   60
Joel Teasdale         SAR   C    LW   21   5'11    190     69   60   100  53   59   56   48   54   49   59   52   89   61   52   48   56   76   56   50   60
Jaret Anderson-Dolan  Juni  C    LW   20   5'11    188     55   66   90   61   54   53   62   62   45   62   60   81   64   53   46   37   71   56   56   60
James Hamblin         Draf  C    LW   21   5'9     169     73   55   100  53   50   57   55   52   48   67   73   79   56   55   35   36   70   53   51   60
Jakob Pelletier       Juni  C    LW   19   5'9     155     76   69   90   66   62   64   38   47   43   66   46   89   65   54   34   40   70   64   42   60
Gregory Chase         UFA   C    RW   25   6'0     190     69   72   100  43   51   53   59   58   53   56   54   75   58   51   55   36   83   49   56   60
Gabriel Fontaine      HAR   C    LW   23   6'1     191     69   68   100  47   53   44   50   53   61   51   46   76   68   55   70   75   72   48   54   60
Evan Vierling         Juni  C    -    18   6'0     152     75   74   110  46   43   43   56   54   55   54   59   71   54   63   51   19   74   44   55   60
Danny Moynihan        UFA   C    LW   24   6'0     196     69   71   95   57   52   52   54   50   52   58   54   76   56   58   55   40   84   53   52   60
Connor Roberts        Juni  C    RW   20   6'4     210     74   60   90   63   50   57   57   44   47   59   63   85   59   53   47   49   73   56   49   60
Colin Smith           UFA   C    RW   27   5'10    175     72   68   90   54   61   63   48   52   46   64   52   80   58   54   51   32   84   59   48   60
Carson Focht          RKF   C    LW   20   6'0     178     69   72   90   53   47   57   58   53   54   63   69   65   59   50   49   42   75   52   55   60
Blake Murray          Juni  C    LW   18   6'2     185     75   72   90   48   54   61   53   59   54   67   43   75   65   49   45   44   77   54   55   60
Andrew Coxhead        Juni  C    RW   20   6'3     193     74   65   90   50   55   54   56   50   54   53   67   85   53   50   52   33   45   53   53   60
Alexandre Goulet      WIL   C    LW   24   6'0     193     69   60   120  49   49   59   54   45   49   53   45   89   66   50   50   47   72   52   49   60
Ty Dellandrea         Juni  C    RW   19   6'0     190     75   65   95   52   62   53   57   51   52   63   35   79   60   49   42   45   76   55   53   59
Tom Wynter            Juni  C    LW   19   6'1     188     53   79   112  50   55   63   32   45   39   60   62   66   65   50   57   18   86   56   38   59
Simon Grondin         Draf  C    -    18   6'3     227     53   41   98   51   54   54   54   53   47   62   51   83   54   68   67   14   85   53   51   59
Samuel Bitten         RKF   C    LW   20   6'0     169     69   71   95   59   50   55   59   55   47   58   28   88   59   52   41   34   73   54   53   59
Ryan McGregor         Juni  C    LW   21   6'0     168     69   64   100  46   44   46   52   57   53   55   55   82   62   56   44   42   78   45   54   59
Morgan Barron         Juni  C    LW   21   6'2     200     69   63   100  56   53   52   52   50   46   59   45   82   57   54   48   47   73   53   49   59
Justin Kea            UFA   C    LW   26   6'4     223     69   70   100  52   44   45   59   55   55   51   66   56   54   52   59   34   79   47   56   59
Jordan Maletta        UFA   C    RW   25   6'3     216     69   72   100  56   49   49   53   51   51   56   43   76   54   59   56   45   80   51   51   59
Jack Finley           Juni  C    RW   17   6'4     207     74   72   73   52   54   57   46   40   63   50   54   49   57   69   79   44   69   54   49   59
Derek MacKenzie       UFA   C    LW   39   5'11    181     69   75   100  23   28   39   71   59   70   59   39   64   72   61   62   10   75   30   66   59
Daniel Alarie         Draf  C    RW   19   6'4     198     53   50   87   51   54   52   52   53   52   59   56   79   54   67   66   14   74   52   52   59
Cole Perfetti         Juni  C    RW   18   5'10    170     83   75   75   56   55   55   47   53   49   57   55   75   49   49   60   74   72   55   49   59
Cameron Tolnai        Juni  C    RW   18   6'0     168     82   67   91   51   46   50   39   44   37   70   76   85   58   61   38   15   69   49   40   59
Brady Gilmour         GRD   C    LW   21   5'10    170     69   60   90   45   51   64   55   61   45   69   56   82   55   48   48   47   84   53   53   59
Angelo Miceli         UFA   C    LW   27   5'9     177     73   65   100  58   60   62   45   48   36   56   59   78   56   55   48   19   65   60   43   59
Ryan Peckford         Draf  C    LW   21   6'1     191     73   57   100  50   54   55   48   52   42   56   65   81   56   49   41   37   77   53   47   58
Joshua Lawrence       Juni  C    RW   18   5'10    180     81   69   80   65   59   58   43   41   36   58   59   88   55   48   31   29   77   60   40   58
Joseph Garreffa       Juni  C    LW   20   5'7     170     73   55   100  55   56   57   49   43   34   60   59   89   54   50   37   26   74   56   42   58
Jordy Stallard        Juni  C    LW   22   6'2     188     73   65   100  54   52   52   49   46   47   53   42   79   58   51   51   41   75   52   47   58
Jedd Soleway          TEX   C    RW   26   6'2     208     69   72   100  50   40   53   64   58   70   57   46   52   45   52   55   70   85   47   64   58
Jamieson Rees         Juni  C    LW   19   5'11    160     82   66   90   58   55   59   40   46   40   63   54   72   69   49   32   46   76   57   42   58
Ethan Bowen           Juni  C    LW   17   6'2     161     75   73   90   54   50   51   46   49   39   54   57   92   54   51   39   37   70   51   44   58
Dylan Robinson        Juni  C    RW   17   6'1     170     73   75   77   53   53   52   49   48   43   53   53   90   53   51   52   14   86   52   46   58
Brett Leason          Draf  C    RW   21   6'4     196     69   56   100  56   56   53   54   43   49   55   51   73   59   49   50   43   77   55   48   58
